8.780063700842514862e+00,5.911494439401097090e+00,2.220812540488346656e+02,5.840726288746557202e+02
8.396458543550966880e+00,5.255120618410912492e+00,2.796091098418933711e+02,4.863834762668408871e+02
6.541848221863611812e+00,2.954451540875534299e+00,2.915191643124535403e+02,2.432278003296526663e+02
5.780917344240602773e+00,3.508183066541298967e+00,2.512845737460973510e+02,3.373148421242845529e+02
6.974910539938608878e+00,5.390074804715156098e+00,1.990576285867386161e+02,2.242447968510157352e+02
4.154759926039673701e+00,3.208553469267459768e+00,2.442760638798034449e+02,3.750441252977444151e+02
5.060323229899290176e+00,2.861947240392678449e+00,1.581184986492006033e+02,1.259881856684659596e+02
8.541705622080876026e+00,4.201993541552139888e+00,1.191849507186185377e+02,3.767665935744345802e+02
9.417154913419015116e+00,5.228401565676302987e+00,4.004688887786109603e+02,4.132058061573772534e+02
7.051006889000012379e+00,2.758420658628411015e+00,2.976551959715613407e+02,3.798775517825561678e+02
7.102522362100499365e+00,2.390250153085733409e+00,3.978296291186166513e+02,3.195579802046923419e+02
1.171699329339558560e+01,6.455328921437179623e+00,3.876370512347339172e+02,4.127299414377755511e+02
7.993390291238634759e+00,5.234317585319275601e+00,5.311552757722602109e+02,6.237004465231375434e+02
7.689888815339958938e+00,4.403167003108246824e+00,2.313178833026153427e+02,3.709005749446467917e+02
8.067128283032518610e+00,5.419614791348421612e+00,1.587415526391631602e+02,3.572402058776735316e+02
6.713987368105758691e+00,5.512912751475455231e+00,3.913951513439467362e+02,3.304456773890944419e+02
7.966655087850439187e+00,4.021552016031980870e+00,1.169730746085994326e+02,4.049572262698118834e+02
8.549655571630761841e+00,4.362572869916563789e+00,1.699574105628004475e+02,2.811433041953711154e+02
7.758208884525823024e+00,4.212389314850220501e+00,1.851641243878034402e+02,3.215063828749576373e+02
1.125234022501326159e+01,2.384299133000163717e+00,6.671654119140553973e+01,6.201491409907625041e+01
3.996698856252922205e+00,2.504122469133328810e+00,2.582822604824780228e+02,2.102988740075314240e+02
5.918421870699068776e+00,3.698732980385938340e+00,1.080363355645832826e+02,2.236914020023918965e+02
7.880508065388591277e+00,4.163801094495815924e+00,1.727271634803084339e+02,1.870501475733302357e+02
6.751417738120802703e+00,4.741687825915418486e+00,1.950032541734195490e+02,2.518005693315847111e+02
1.053291298970442469e+01,4.417397687916399640e+00,5.292815777941736997e+02,3.873502601301484560e+02
9.351640982498391708e+00,5.023257308351807282e+00,5.664322110032014734e+02,5.315740833776777663e+02
7.510463500133556458e+00,3.950243695893838947e+00,5.671212615419651826e+01,4.948033082376980474e+01
8.876572495797660167e+00,5.366297772760218798e+00,4.820145454435555621e+02,6.126293595443919457e+02
8.215619554994484375e+00,4.773346436261738823e+00,1.629052697395887321e+02,3.743851640270574421e+02
8.635075924727127372e+00,3.681881964921366102e+00,3.173436996395973324e+02,9.655937771826861535e+02
8.684560115057838203e+00,4.779695616817753567e+00,3.047549991592878200e+02,4.157793923060582983e+02
8.700069818821180689e+00,7.089274877103110661e+00,4.686410036725924328e+02,3.935533494089248734e+02
8.362253398148478567e+00,3.176635395171394816e+00,1.420346690455800456e+02,3.977741164707879875e+02
9.348187498913363314e+00,5.541004497017058661e+00,3.752078690290651366e+02,4.280286161124629416e+02
7.048053509416972950e+00,5.152674089665556068e+00,4.280610114142120892e+02,4.740282151424827362e+02
1.385041109810001103e+01,5.991329826264701452e+00,2.849246560282304586e+02,4.544470972421456167e+02
1.016833194141938712e+01,4.454337155175743135e+00,3.242300496269161840e+02,3.158415733957472753e+02
9.857108967454003334e+00,4.800023875744985347e+00,3.186612104361262254e+02,5.024632276751365794e+02
5.682974380838736295e+00,2.647356121492416392e+00,1.036515398124683145e+02,1.308041002878335632e+02
4.929119310756671979e+00,2.329719998286553739e+00,1.233677363084638330e+02,3.062763239575412513e+02
7.393150824754370909e+00,5.282722902011806276e+00,3.423175080164243127e+02,3.481392276836308497e+02
7.123145010219392503e+00,4.451956140199750500e+00,3.575056304829216742e+02,3.711692170014492262e+02
8.341227203463649431e+00,3.689505656585131188e+00,2.780197616859350660e+02,4.188796618905755054e+02
9.389067175484058225e+00,5.800120833123489916e+00,6.207379006776375263e+02,3.410150275880131403e+02
5.519829172239850479e+00,2.645159331628469612e+00,2.247629039986397004e+02,2.921081968311390256e+02
7.949100896288085139e+00,3.581916706789511906e+00,2.222374784627374993e+02,4.810406212249833402e+02
8.400932709953416122e+00,3.413064301378695653e+00,1.517661178460220697e+02,5.668214867295450858e+02
4.251051237314888098e+00,3.416926527175999873e+00,1.475605296611416009e+02,1.434796540712280262e+02
7.699896118551448509e+00,2.633462716325101205e+00,1.201395963778176679e+02,3.755791097381251120e+02
1.071904820844185480e+01,7.844841983256308993e+00,6.904587826110023343e+02,5.715755693481444268e+02
1.077128922713445114e+01,6.154452657607676791e+00,3.577635742344913297e+02,3.508660312897382028e+02
7.744559921950595616e+00,6.803508340192908399e+00,1.608533721436444068e+02,1.779465929123123260e+02
9.153080966878931690e+00,5.262658675476879822e+00,4.407898088703836237e+01,3.979782225513002913e+01
1.035218587946002522e+01,4.396878638808608741e+00,2.105009552351804700e+02,4.054384414125552212e+02
7.296633954425804980e+00,4.231911153489168242e+00,4.925289070853234534e+02,4.918695781518420631e+02
1.317918389070062446e+01,4.864459332595454377e+00,1.775416595156368942e+02,6.605837478714643112e+02
9.899385746483048365e+00,4.520061121923089509e+00,6.462712080653534485e+02,8.168439005814756229e+02
6.811052697951575752e+00,3.314429988355935830e+00,1.543421298824160317e+02,3.845918807513294269e+02
9.442452568677502711e+00,6.859983872823843143e+00,1.281681971572073451e+02,1.747345102817097882e+02
6.139655672400760267e+00,4.784241802237892749e+00,2.778848861714590157e+02,6.385720055687650074e+02
7.233492177666311918e+00,4.005590828421098593e+00,1.439208049893034342e+02,1.753444019799657099e+02
8.104848223025152620e+00,3.843181169969282163e+00,2.944748752057438423e+02,4.419952984896028738e+02
9.141323624996262609e+00,4.767100544530992856e+00,3.425811975354398555e+02,6.541190575441326018e+02
5.889021339823358403e+00,2.865142265697228297e+00,1.356940492535674423e+02,1.458781495548865337e+02
7.739507542412003893e+00,4.601640850023287932e+00,4.555250034589101915e+02,5.138884357676356558e+02
7.953983484638190049e+00,2.994361907892198360e+00,1.403055347950369196e+02,1.957415287173353704e+02
1.017611355312643617e+01,2.682079306398237772e+00,3.680021892851481766e+02,7.333670445519389887e+02
9.586596527645379950e+00,5.722669118969441193e+00,5.694756744086218703e+01,5.144914321235430066e+01
8.368327523798186007e+00,3.908497313689735186e+00,1.537714545270511621e+02,3.650738769496410328e+02
9.979577283864983883e+00,5.637876533800121770e+00,4.795851543625724958e+02,8.144797238411176750e+02
7.153368533886199643e+00,4.740341757212557461e+00,1.222206298569480367e+02,4.043287481363306028e+02
7.850899358695565766e+00,4.429750783400012715e+00,2.100701873895546896e+02,3.280477417431827689e+02
6.131770521365197624e+00,3.869297111606779360e+00,4.742394159457275009e+02,3.205838135596803795e+02
8.395752870675654123e+00,4.476101855821313258e+00,1.331026164252856461e+02,3.368637906930624126e+02
1.082894058764510881e+01,3.659419292880400576e+00,2.793136227401140559e+02,4.740036800569455409e+02
7.191509162512193853e+00,4.399810963324731539e+00,5.508283380981218613e+01,4.871364546073063195e+01
7.239596710224542875e+00,4.339840408182708664e+00,3.773662793399254269e+02,4.089932399528262863e+02
6.313084299410725464e+00,3.487276294366418838e+00,2.294455761246499605e+02,2.748704060674323273e+02
7.160005286828877047e+00,2.978482188714490775e+00,4.578523455182173620e+02,6.997301677116288374e+02
8.077654708476980971e+00,6.549282816018014763e+00,1.331139510524172920e+02,4.525610065585829602e+02
9.000110481117504335e+00,3.882565032405563166e+00,1.584455350694592539e+02,2.240906696957397344e+02
4.377191102394871969e+00,2.623243139079852071e+00,2.788170416486548788e+02,4.729870916456394525e+02
1.185399890818965396e+01,2.405639354096450244e+00,1.749859711195921932e+02,5.116177766275688441e+02
6.131268258519371628e+00,3.673169845799616695e+00,2.190745715119966803e+02,3.615823363895583498e+02
1.068107085117840072e+01,7.715654781855601385e+00,4.393073702119436916e+02,5.085348608724867745e+02
8.876306933805539146e+00,6.485916156341726690e+00,6.744233859419861119e+02,5.794679455039320146e+02
1.075347752416499425e+01,3.579879277641238922e+00,6.431876303585762571e+02,3.845537911580543096e+02
8.159379549761235140e+00,3.279415872317610336e+00,2.120738515887311166e+02,4.031824538219141232e+02
1.115165919443076348e+01,4.404334125917769960e+00,4.508505326878304231e+02,3.858353907630495314e+02
7.986475702090219286e+00,3.109978563735178003e+00,3.461657169573538795e+02,4.748057947809663801e+02
6.914495956592666914e+00,4.656684967882444681e+00,2.080898617653886049e+02,1.531198934638439368e+02
8.806141871829467505e+00,6.829365492115851310e+00,3.005760195134122910e+02,2.057329492689594019e+02
9.548285869280949356e+00,3.613018918973153859e+00,1.249439032045113436e+02,9.903289704297155538e+01
7.280840908016258162e+00,3.375998242952643391e+00,1.339694480664576872e+02,3.303233234401523077e+02
9.624027476523320246e+00,4.213937915383549893e+00,5.585896631297345039e+02,6.478159554530434434e+02
8.606357844186783623e+00,4.744042746330907612e+00,2.841420751745628195e+02,3.772053280696092088e+02
4.695073070663105419e+00,4.418097679898218999e+00,8.338828813553624286e+01,6.578645748887353761e+01
9.890866480837344099e+00,6.023831844586900353e+00,3.786215873625673112e+02,2.976650350318806773e+02
1.070287251986403199e+01,6.764716967419604821e+00,4.977625118737800562e+02,7.281263863891198298e+02
8.345564524569152098e+00,6.528411622113248214e+00,1.518222640885272483e+02,1.395961262943506540e+02
5.375372599556516917e+00,3.115689321630723541e+00,4.129548096239351196e+01,3.616451342956423076e+01
5.939345098257827971e+00,3.745606354722814224e+00,1.737684771467725113e+02,1.985002012486106082e+02
6.683048842246323673e+00,3.017624610188162304e+00,2.098305218638039094e+02,4.774970017548308761e+02
8.364533224016712509e+00,4.670337496855811565e+00,3.527759810293262035e+02,3.474595445155082984e+02
6.472418229085015184e+00,3.799736750721798284e+00,1.551986079288925282e+02,1.432668031226840242e+02
5.805103867638441884e+00,4.531315999231843250e+00,9.973099261840260965e+01,2.521487929409212541e+02
6.051994085633028320e+00,7.495060906676719092e+00,1.430546996476085155e+02,1.314991969625424417e+02
8.690876675336403068e+00,4.321341716601770244e+00,2.010531157093539605e+02,2.880859450790219398e+02
6.642672525910313652e+00,4.570685957159012602e+00,3.095585291546875624e+02,3.478868415330534845e+02
8.762411851662108120e+00,4.032877783892555357e+00,4.735914885425809189e+02,6.885023606163415479e+02
5.236825712908566466e+00,3.006427721032880473e+00,1.486015304767319662e+02,3.316623211956070918e+02
9.639818443899839551e+00,4.404677634011821219e+00,1.958656289228134142e+02,2.787838157656004796e+02
9.631916382192583725e+00,7.013779633204134001e+00,2.783895718491684761e+02,3.377064686252368233e+02
1.262510583973293699e+01,8.186876904248258313e+00,1.966821681249777782e+02,5.824882398786353406e+02
9.815397905681482627e+00,5.745387292978618277e+00,1.543274924382760958e+02,5.262888711503362629e+02
6.180265260351212042e+00,3.129298819283106603e+00,1.996666713703411631e+02,3.428763983500926997e+02
6.642774950429581438e+00,5.788071893542820590e+00,1.721193358092561994e+02,2.638636448690887732e+02
1.123951102597420970e+01,5.748109689478527073e+00,2.368767968079236539e+02,7.109043566143285489e+02
8.214701302560509788e+00,9.037081875943625775e+00,1.987327484147251084e+02,1.233244044531400618e+02
8.296642269625085220e+00,5.298092116356048820e+00,6.624714517326171972e+02,4.194259869074725771e+02
9.715319782670686521e+00,5.000794395562250472e+00,1.762170817925958772e+02,3.300386264854950014e+02
8.993091348951036679e+00,4.934167652535679238e+00,1.786827456420635372e+02,5.340627027029483997e+02
4.635227151289576852e+00,3.173079163481548282e+00,1.183940738461814277e+02,1.656363702487452656e+02
1.072825562494666052e+01,4.289287506059971555e+00,6.156829870947332211e+02,4.402295015636921676e+02
8.933858228339596863e+00,5.621277245684350277e+00,3.887203538024590443e+02,5.895523034130242195e+02
6.607870797286203413e+00,2.455719158073014441e+00,3.155385670774106757e+02,3.595345266059301252e+02
1.233929318613284210e+01,5.336515095740353765e+00,2.142467606135989797e+02,3.946743760841864059e+02
6.482664414583219070e+00,3.879004286859135675e+00,4.366127596275566702e+02,4.448137650244032102e+02
6.337487378983432507e+00,5.330748042404795051e+00,3.490426907809961108e+02,2.654354893046304937e+02
6.219058718339633529e+00,3.332715864174589981e+00,9.074413758004077124e+01,3.197310936545757727e+02
9.205196391270582978e+00,5.487834010139469143e+00,1.466476755003855317e+02,3.433640176971725850e+02
9.419922727411218943e+00,6.730104765324918858e+00,1.235486016346892626e+02,9.791964091642529411e+01
7.138535960939136338e+00,6.705110075557135119e+00,1.853342981291494596e+02,2.792636907124706340e+02
9.194376816666652630e+00,8.054963491288553712e+00,3.065067735612792035e+02,3.822199331468808623e+02
1.036576034185197948e+01,4.391537258075247863e+00,4.306310643981527164e+02,4.030262495971786052e+02
8.032498626507432959e+00,5.499154740597922419e+00,1.567653090975710484e+02,8.434894558030287044e+02
1.126726674531390771e+01,2.726161824392207222e+00,6.504159365905323398e+01,5.636086709983087673e+01
8.895078401245013922e+00,5.519250258154332123e+00,5.083377406627618598e+02,3.986712305278396116e+02
8.759464845272447064e+00,7.294128369714273141e+00,2.904908788265369139e+02,2.637273246491013197e+02
8.199504931643380345e+00,2.629274798446146644e+00,3.155260329116796925e+02,3.187854122888438724e+02
5.348301927086213325e+00,3.614175932460101492e+00,3.953996728141917316e+01,3.354624650682631426e+01
8.007433298552136591e+00,3.941830831649024258e+00,4.230971565641333996e+02,3.492507293368152546e+02
7.581451163819363792e+00,2.537243142074063762e+00,1.767001228022428734e+02,3.196863441440001452e+02
6.601690866249420253e+00,4.443556623387002524e+00,2.688784840188539533e+02,5.417807085475021722e+02
5.356642970081655797e+00,2.977852130936179176e+00,1.755812668457494965e+02,3.543553569373975733e+02
1.011917877952073752e+01,2.261204328670341379e+00,5.548827831501673558e+01,5.090548885836540194e+01
6.992684707466370497e+00,2.008185461948483130e+00,1.070165570445719965e+02,3.641377507537511065e+02
5.257252298559667913e+00,1.433800710969082681e+00,1.489855173243851141e+02,2.710127474743641187e+02
6.681552417740395988e+00,5.361458455446411975e+00,1.694547373102785457e+02,2.108193837338009189e+02
1.132098195362433302e+01,3.663954470929576601e+00,3.877448765891883227e+02,4.885824492735894182e+02
6.487425741812107738e+00,4.683000229375386070e+00,2.889006314879849810e+02,3.011967270391551779e+02
8.671551212751072768e+00,3.318123299637215862e+00,2.169800338398342774e+02,6.149420096878429831e+02
1.109202652193442162e+01,7.971986074589087146e+00,2.234765315025324526e+02,2.358246079596796676e+02
1.172265870699160928e+01,6.014240715306539364e+00,2.322198472445109587e+02,5.703379046877375913e+02
4.224847086794843776e+00,7.887068895115849188e+00,6.401460534164361604e+01,1.455394317993106597e+03
4.917168445812056810e+00,5.692348585634738001e+00,5.340826143932584813e+01,1.229739489250283441e+03
1.755856792668370581e+00,5.703079526319182690e+00,3.517318532989853708e+01,8.487116528906101394e+02
4.908095115287307131e+00,6.431558946033036683e+00,5.301453545248931931e+01,1.240204182215704350e+03
4.224744228907277410e+00,5.103237207969756106e+00,5.431786823023923461e+01,1.257534703440692738e+03
6.453822691942126433e+00,8.452358400711524666e+00,6.741804022315805867e+01,1.617921310166668718e+03
5.833160043619853852e+00,6.387447548549804566e+00,5.123652221648967497e+01,1.222455126143143161e+03
3.841994825573116668e+00,9.072872716495124834e+00,4.773520407390551412e+01,1.032282166893122394e+03
7.367531540810526636e+00,8.541960535964772561e+00,7.653292387733074520e+01,1.875540997876923939e+03
5.149951456402593664e+00,7.288328182901331331e+00,6.461142386922691117e+01,1.511996362378774620e+03
4.150497600015230049e+00,8.668863142709627212e+00,5.958770740965305635e+01,1.367159774750246697e+03
4.341319585322469088e+00,5.536067657664551334e+00,4.581076209286761980e+01,1.081597878848398295e+03
4.601818134785943926e+00,6.757683781508458942e+00,5.109950199952319139e+01,1.158005250273257843e+03
4.029440538047848186e+00,7.200059358243927399e+00,4.743710495448704734e+01,1.142371483389436207e+03
4.698546482293591176e+00,7.051332350227030865e+00,4.862413869131050603e+01,1.116836221113567490e+03
5.680759444272721836e+00,1.341808004685259448e+01,7.206491465354154968e+01,1.563405594537945262e+03
2.927841059126635059e+00,6.585507765252958556e+00,5.306963372506225340e+01,1.241271497990553598e+03
4.493288166543562667e+00,8.393222095492888002e+00,6.290884555911364373e+01,1.542665124955111423e+03
4.868332494989867421e+00,8.563943760192735510e+00,7.609119744094012106e+01,1.796930357595937494e+03
4.101062692773016494e+00,4.724030743647801067e+00,4.386741150173333637e+01,1.081911857007695517e+03
4.353073740818409476e+00,4.291031034204792149e+00,5.271360556305173617e+01,1.313563034206608563e+03
3.380304897070728121e+00,7.053598544593771891e+00,5.294659408937125278e+01,1.225473335282342077e+03
5.282799150240874653e+00,5.909003100762005189e+00,5.614141748766624573e+01,1.296354929936323060e+03
4.641194834573203032e+00,7.660258626854840713e+00,7.092556481549034686e+01,1.620626018907943489e+03
3.405230265354435737e+00,6.595549651636305910e+00,5.133599446449161263e+01,1.199389456837945772e+03
4.236332411857282487e+00,7.995252183332895335e+00,5.392706249299764920e+01,1.271446059256553099e+03
5.439076972118662034e+00,8.580679051310834637e+00,7.066973070990587757e+01,1.702794476574648797e+03
4.767154747333789189e+00,8.100315353131149365e+00,6.171639623418899134e+01,1.479018724754089362e+03
2.547030149352144335e+00,5.205061916312536674e+00,3.575697688449446332e+01,8.225561236791982083e+02
3.851841780145466743e+00,8.142711933858993945e+00,5.894068352101742647e+01,1.366150882985114094e+03
4.948742398809139686e+00,1.488383719928714299e+01,6.264128738164444599e+01,1.390026699144840904e+03
5.870347045830198951e+00,9.650828909278873269e+00,6.188713514744102895e+01,1.218074255219655470e+03
2.690680800193129052e+00,5.474203356868217796e+00,3.666595541939639702e+01,7.949151526835083814e+02
4.578222655702275823e+00,8.964399665820788954e+00,6.416477044823058407e+01,1.409873757068836085e+03
4.637699019939766742e+00,5.934508563959394856e+00,5.560728050064189176e+01,1.296263344836540455e+03
8.153161249683202882e+00,8.127026491358787297e+00,7.604597229786183732e+01,1.801414146947120571e+03
4.336979866093225944e+00,6.972129656081482274e+00,4.880307266363551832e+01,1.055322488847092472e+03
4.529880372145259848e+00,7.355812806854339136e+00,5.362665760444997431e+01,1.337999336820936378e+03
5.338874718484829529e+00,6.439726332247616369e+00,5.740575789766932502e+01,1.375506711740316860e+03
2.633346591463009645e+00,6.024996235125021471e+00,4.663972405143908162e+01,1.107556633565128777e+03
6.151620686569234664e+00,6.155596377423297128e+00,5.843067497097249685e+01,1.434666169480088911e+03
4.100172889307136082e+00,5.520311070252406971e+00,4.206746976398231652e+01,9.974793751133699971e+02
5.110409235061347033e+00,8.425787269485828901e+00,5.746340384600959794e+01,1.329699707476431058e+03
4.519802766760379065e+00,6.980395821404955292e+00,5.216501754857122108e+01,1.284176496602366342e+03
3.427025637830356963e+00,7.251118549404361069e+00,5.176201981162176935e+01,1.131244992864794085e+03
3.991595028155640268e+00,8.649671888604180126e+00,5.202055406381350622e+01,1.265462160288228006e+03
2.908204704062978596e+00,5.294257699095506808e+00,4.313814428237778031e+01,1.042383206457320057e+03
2.878143342322986964e+00,6.069827037428519034e+00,4.271679782869996700e+01,9.789816576516695932e+02
2.249778341654274261e+00,4.854848005218626028e+00,4.407647826269294455e+01,1.030056945044078475e+03
4.557603189277269706e+00,5.222413393434223394e+00,5.747362547149458578e+01,1.340296984605326088e+03
3.135254803963916093e+00,9.438956502731459253e+00,6.218336631490513611e+01,1.416515450082447160e+03
2.043277554398586826e+00,7.223872811289719031e+00,5.327216982834494985e+01,1.271022220242313551e+03
2.899572402906417601e+00,6.286916782230477452e+00,4.304864549095782422e+01,1.003005487537506838e+03
6.115654533716773145e+00,7.570662028174376168e+00,6.504880699092066720e+01,1.478900787547120444e+03
4.093213228523364222e+00,7.233281078219691906e+00,4.996076209702797399e+01,1.157954867134524875e+03
2.915211289635255998e+00,2.740410974134425803e+00,2.789081720054208091e+01,6.795973408973426331e+02
3.866458201463323974e+00,4.523293976909364744e+00,3.593190472579173900e+01,8.396664320644536019e+02
4.273662563345792087e+00,6.697690523418872388e+00,5.610503951535519462e+01,1.301238209395843114e+03
6.033117778792733255e+00,8.671097845888501965e+00,5.999741336247703316e+01,1.445788601595943874e+03
6.255892136823325345e+00,1.063458807816632046e+01,7.076080427424631125e+01,1.666846737985651771e+03
3.527328570887139136e+00,5.135486205704827611e+00,4.266277226669692624e+01,9.811814556971621641e+02
4.212526378395324400e+00,8.079194582365845534e+00,5.308924099389864182e+01,1.104072256835816006e+03
4.282406902735673704e+00,7.015726240511519940e+00,5.078487142564278400e+01,1.181382027967875047e+03
5.054066301845726805e+00,7.130631516062971187e+00,5.832727099252927871e+01,1.409980209202656170e+03
2.776098213459478714e+00,5.399235281549346510e+00,4.027869761580546992e+01,9.595741807690724272e+02
4.582627545188595164e+00,6.392008094805146534e+00,6.314306768553154114e+01,1.355479481009602978e+03
7.271143178433443488e+00,9.650151463133180840e+00,5.830106346482628510e+01,1.390642135527334631e+03
7.820170567713891074e+00,1.328186726550064378e+01,7.852303702613758674e+01,1.548857818397421397e+03
4.396571871813564236e+00,9.867831903301315322e+00,6.871127483661221902e+01,1.567773422510801993e+03
3.705361786516646383e+00,6.387007356709168526e+00,4.282540109830132025e+01,1.036909065199124598e+03
4.610745749839806784e+00,8.011203274942275243e+00,5.587902101186727322e+01,1.266351842562012052e+03
4.574326928989027152e+00,1.179553522593045400e+01,6.690149275192877099e+01,1.601505087307364875e+03
2.650662243896074521e+00,3.773978785425507354e+00,3.434149700492415036e+01,8.164252863374872504e+02
6.225386213820883974e+00,8.666498130952501100e+00,6.656937267879378339e+01,1.525824152803681500e+03
7.696596666370304263e+00,7.464126359198406391e+00,6.982315118615002802e+01,1.687495112709396835e+03
4.480378591282443423e+00,7.052472476143600844e+00,4.999118011760971569e+01,1.173784282414635300e+03
6.238044144171527527e+00,6.239421648752744964e+00,6.322565097167836257e+01,1.432226297355480028e+03
4.911738722156317571e+00,9.178590932685022352e+00,5.900784716334807456e+01,1.237629177438889883e+03
3.637066536074389234e+00,7.017345357494204627e+00,5.106812691312762098e+01,1.239682078221873780e+03
3.466304584294438218e+00,5.818364761272288632e+00,4.483013818730887579e+01,1.003319753075329118e+03
3.369195689005190175e+00,5.206105289551083537e+00,5.251973779373195583e+01,1.231727578356892536e+03
5.584144777407593629e+00,8.146200917505773020e+00,5.189713411311836211e+01,1.238135748217127912e+03
3.196168272566921598e+00,6.295765821984517174e+00,5.353869802467998795e+01,1.254714228408003692e+03
4.523443132130936739e+00,7.263561178120207629e+00,6.061003278368340119e+01,1.406886046574321654e+03
3.840954042338154295e+00,4.573343924882538047e+00,4.581644698456391041e+01,1.084856237107929019e+03
2.672887613392621819e+00,3.953143255209561779e+00,2.523473715444565357e+01,6.066281694737944008e+02
2.409625405620709593e+00,5.142861875798628191e+00,4.172212521667073304e+01,9.942632014939746341e+02
5.464489696448104006e+00,8.476568362065719953e+00,6.229725559428771930e+01,1.460419808111703333e+03
4.301839624806095941e+00,4.184952093224022285e+00,4.964717993299357346e+01,1.172318384617490210e+03
5.800561927660948136e+00,7.058779083515176467e+00,6.548231546346605114e+01,1.597079511103624554e+03
1.768873442938587504e+00,4.932124419493001177e+00,4.472348738103272581e+01,1.058560597244942073e+03
